REGION,CIRCONSCRIPTION,,NB BV,INSCRITS,VOTANTS,TAUX DE PART.,BULL. NULS,SUF. EXPRIMES,BULL. BLANCS,,GROUPEMENTS / PARTIS POLITIQUES,CANDIDATS / LISTES DE CANDIDATS,SCORES,%,
,,,,,,,,,NOMBRE,%,,,,,
HAMBOL,093,"BASSAWA, SATAMA-SOKORO ET SATAMA-SOKOURA, COMMUNES ET SOUS-PREFECTURES",73,19 028,10798,"56,75%",187,10 611,123,"1,16%",INDEPENDANT,KARIDIOULA SOULEYMANE,3 946,"37,19%",
,,,,,,,,,,,RHDP,FOFANA BASSATIGUI,6 542,"61,65%",ELU(E)
,094,"DABAKALA, SOKALA-SOBARA, TENDENE-BAMBARASSO ET YAOSSEDOUGOU, COMMUNES ET SOUS-PREFECTURES",108,28 370,16909,"59,60%",253,16 656,174,"1,04%",INDEPENDANT,COULIBALY ABOUBAKARY,3 373,"20,25%",
,,,,,,,,,,,INDEPENDANT,COULIBALY DROUGNAN MOHAMED,311,"1,87%",
,,,,,,,,,,,RHDP,KONATE IBRAHIM KALIL,12 798,"76,84%",ELU(E)
,095,"BONIEREDOUGOU ET FOUMBOLO, COMMUNES ET SOUS-PREFECTURES",82,22 014,11652,"52,93%",295,11 357,175,"1,54%",ADCI,KARIDIOULA NIEHINAPARAN,555,"4,89%",
,,,,,,,,,,,INDEPENDANT,OUATTARA DOKOLIO GERARD,2 475,"21,79%",
,,,,,,,,,,,RHDP,COULIBALY AMADOU TIDIANE,7 762,"68,35%",ELU(E)
,,,,,,,,,,,INDEPENDANT,COULIBALY SOULEYMANE,390,"3,43%",
,096,"FRONAN, KATIOLA ET TIMBE, COMMUNES ET SOUS-PREFECTURES",128,45 033,17667,"39,23%",396,17 271,271,"1,57%",INDEPENDANT,TRAORE KARIME,5 146,"29,80%",
,,,,,,,,,,,RHDP,CAMARA POGABAHA THOMAS,11 788,"68,25%",ELU(E)
,,,,,,,,,,,AIDE,PARE KATITCHO BINTOU CATHERINE,66,"0,38%",
,097,"ARIKOKAHA, NIAKARAMANDOUGOU ET TORTIYA, COMMUNES ET SOUS-PREFECTURES",81,27 757,12576,"45,31%",103,12 473,160,"1,28%",INDEPENDANT,TRAORE KARIDIA,2 808,"22,51%",
,,,,,,,,,,,RHDP,KONE CATHERINE,8 915,"71,47%",ELU(E)
,,,,,,,,,,,PDCI-RDA,TOURE ISSOUF,590,"4,73%",
,098,"BADIKAHA, NIEDEKAHA ET TAFIRE, COMMUNES ET SOUS-PREFECTURES",74,23 601,23389,"99,10%",44,23 345,16,"0,07%",RHDP,KONE TIEMOKO MEYLIET,23 329,"99,93%",ELU(E)
HAUT- SASSANDRA,099,"BEDIALA, GADOUAN ET GONATE, COMMUNES ET SOUS-PREFECTURES",147,41 499,12590,"30,34%",457,12 133,146,"1,20%",INDEPENDANT,ALLIANCE POUR LA DEMOCRATIE ET LE DEVELOPPEMENT,3 602,"29,69%",
,,,,,,,,,,,RHDP,"UNE COTE DIVOIRE EN PAIX, PROSPERE ET SOLIDAIRE",5 873,"48,41%",ELU(E)
,,,,,,,,,,,PDCI-RDA,TOUS ENSEMBLE POUR LA CÔTE D'IVOIRE,2 512,"20,70%",
,100,"DALOA, VILLE ET SOUS-PREFECTURE",358,129 515,27394,"21,15%",401,26 993,265,"0,98%",INDEPENDANT,PRO COTE D'IVOIRE POUR UN PARLEMENT DEFENSEUR DES POPULATIONS,412,"1,53%",
,,,,,,,,,,,INDEPENDANT,ENSEMBLE REALISONS,1 035,"3,83%",
,,,,,,,,,,,INDEPENDANT,LESPOIR POLITIQUE DE DALOA,990,"3,67%",
,,,,,,,,,,,INDEPENDANT,EGALITE POUR LEQUILIBRE SOCIO-ECONOMIQUE,987,"3,66%",
,,,,,,,,,,,RHDP,"UNE COTE D""IVOIRE EN PAIX,PROSPERE ET SOLIDAIRE",21 340,"79,06%",ELU(E)
,,,,,,,,,,,INDEPENDANT,POUR NOUS CEST DALOA,1 844,"6,83%",
,,,,,,,,,,,INDEPENDANT,JEUNESSE UNIE DE DALOA,120,"0,44%",
,101,"GBOGUHE ET ZAHIBO, COMMUNES ET SOUS-PREFECTURES",103,24 051,10915,"45,38%",256,10 659,122,"1,14%",INDEPENDANT,DIGBEU TOH LAMBERT,366,"3,43%",
,,,,,,,,,,,ADCI,TETIALY TETIALY ADOLPHE,34,"0,32%",
,,,,,,,,,,,RHDP,OUATTARA BAKARY,3 511,"32,94%",
,,,,,,,,,,,INDEPENDANT,KIPRE STEPHANE AYMAR AUGUSTIN,5 907,"55,42%",ELU(E)
,,,,,,,,,,,MGC,BIAHI FLORA ESTELLE DESIREE,21,"0,20%",
,,,,,,,,,,,PDCI-RDA,LIKANE-YAGUI JEAN,698,"6,55%",
,102,"BOGUEDIA, ISSIA ET TAPEGUIA, COMMUNES ET SOUS-PREFECTURES",166,52 889,13588,"25,69%",447,13 141,130,"0,99%",INDEPENDANT,UNION DES JEUNES POUR LE DEVELOPPEMENT,264,"2,01%",
,,,,,,,,,,,RHDP,"UNE COTE DIVOIRE EN PAIX,PROSPERE ET SOLIDAIRE",5 651,"43,00%",ELU(E)
,,,,,,,,,,,INDEPENDANT,EPI (ENSSEMBLE POUR ISSIA),2 451,"18,65%",
,,,,,,,,,,,INDEPENDANT,ENSEMBLE POUR LA CAUSE D'ISSIA,954,"7,26%",
,,,,,,,,,,,INDEPENDANT,TOUS UNIS POUR ISSIA,3 691,"28,09%",
